key	value
2005	Nettokostnad för energi, vatten och avfall, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2006	Nettokostnad för familjehemsvård barn och unga, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2007	Nettokostnad för familjehemsvård vuxna missbrukare, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2008	Nettokostnad för familjerätt, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2009	Nettokostnad för fjärrvärmeförsörjning, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2010	Nettokostnad för flygtrafik, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2011	Nettokostnad för folkhälsofrågor, dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2012	Nettokostnad för FoU avseende hälso- och sjukvård, dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2013	Nettokostnad för fritidsgårdar, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2014	Nettokostnad för fritidshem tkr dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2015	Nettokostnad för fritidsverksamhet, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2016	Nettokostnad för förskola och skolbarnomsorg, dividerat med strukturårsjusterad standardkostnad förskola och skolbarnomsorg. Med nettokostnad avses bruttokostnad minus bruttointäkt.  Den strukturårsjusterade standardkostnaden beräknas som standardkostnade
2017	Nettokostnad för förskola och skolbarnsomsorg riket, dividerat med antal invånare totalt 31/12 riket. Avser samtlig regi.
2018	Nettokostnad för förskola och skolbarnsomsorg, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2019	Nettokostnad för förskola och skolbarnsomsorg, kr/inv dividerat med nettokostnad för förskola och skolbarnsomsorgriket, kr/inv. Avser samtlig regi. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2020	Nettokostnad för förskola, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2021	Nettokostnad för förskoleklass, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2022	Nettokostnad för gator och vägar samt parkering, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2023	Nettokostnad för grundläggande vuxenutbildning, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2024	Nettokostnad för grundskola inklusive förskoleklass, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2025	Nettokostnad för grundskola riket, dividerat med antal invånare totalt 31/12 riket. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2026	Nettokostnad för grundskola åk 0-9 inkl förskoleklass, dividerat med strukturårsjusterad standardkostnad grundskola. Med nettokostnad avses bruttokostnad minus bruttointäkt.   Den strukturårsjusterade standardkostnaden beräknas som standardkostnaden för u
2027	Nettokostnad för grundskola åk 0-9 inkl förskoleklass, kr/inv dividerat med nettokostnad för grundskola åk 0-9 inkl förskoleklass riket, kr/inv. Avser samtlig regi. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2028	Nettokostnad för grundskola, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2029	Nettokostnad för gymnasial vuxenutbildning, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2030	Nettokostnad för gymnasieskola riket, dividerat med antal invånare totalt 31/12 riket. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2031	Nettokostnad för gymnasieskola åk 1-3, kr/inv dividerat med nettokostnad för gymnasieskola riket, kr/inv. Avser samtlig regi. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2032	Nettokostnad för gymnasieskola, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2033	Nettokostnad för gymnasiesärskola, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2034	Nettokostnad för hamnverksamhet, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2035	Nettokostnad för handikapps-/hjälpverksamhet, dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2036	Nettokostnad för hälso- och sjukvård (exklusive kostnader för läkemedel inom läkemedelsförmånen), dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2037	Nettokostnad för hälso- och sjukvård totalt (inklusive kostnader för tandvård och läkemedel inom läkemedelsförmånen), dividerat med antal invånare i landstinget/ regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Källa: SCB
2038	Nettokostnad för högskoleutbildn. tkr dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2039	Nettokostnad för Idrotts- och fritidsanläggningar, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2040	Nettokostnad för individ- och familjeomsorg riket, dividerat med antal invånare totalt 31/12 riket. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2041	Nettokostnad för individ- och familjeomsorg, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2042	Nettokostnad för individ- och familjeomsorg, kr/inv dividerat med nettokostnad för individ- och familjeomsorg riket, kr/inv. Avser samtlig regi. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2043	Nettokostnad för Institutionsvård barn och unga, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2044	Nettokostnad för Institutionsvård vuxna missbrukare tkr dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2045	Nettokostnad för kommersiell verksamhet, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2046	Nettokostnad för kommunen totalt, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2047	Nettokostnad för kommunikationer, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2048	Nettokostnad för konsument och energirådg. tkr dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2049	Nettokostnad för kulturverksamhet, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2050	Nettokostnad för lokaler äldreomsorg, dividerat med antal invånare 65+ 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2051	Nettokostnad för LSS, dividerat med strukturårsjusterad standardkostnad för LSS. Med nettokostnad avses bruttokostnad minus bruttointäkt.  Den strukturårsjusterade standardkostnaden beräknas som standardkostnaden för utjämningsåret T+2 år i innevarande år
2052	Nettokostnad för miljö hälsa och hållbar utv, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2053	Nettokostnad för miljö och hälsoskydd, myndighetsutövn, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2054	Nettokostnad för missbrukarvård totalt för vuxna, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2055	Nettokostnad för musik- och kulturskola, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2056	Nettokostnad för mödrahälsovård (exklusive kostnader för läkemedel inom läkemedelsförmånen), dividerat med antal kvinnor 15-54 år i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2057	Nettokostnad för näringsliv och bostäder, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2058	Nettokostnad för obligatorisk särskola, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2059	Nettokostnad för parker, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2060	Nettokostnad för pedagog. oms, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2061	Nettokostnad för politisk verksamhet avseende hälso- och sjukvård, dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2062	Nettokostnad för politisk verksamhet avseende regional utveckling, dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2063	Nettokostnad för politisk verksamhet, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2064	Nettokostnad för primärvård totalt (exklusive primärvårdsansluten hemsjukvård och kostnader för läkemedel inom läkemedelsförmånen), dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Käl
