key	value
2094	Mängd inköpt energi till bostäder (fjärrvärme, olja, naturga, biobränsle, biogas, stadsgas, fjärrkyla samt el) i kWh dividerat med bostadsarean i kvadratmeter Atemp. Avser egna/allmännyttiga bostäder i landstinget samt deras majoritetsägda bolag. Källa: I
2095	Mängd inköpt energi till bostäder (fjärrvärme, olja, naturgas, biobränsle, biogas, stadsgas, fjärrkyla samt el) i kWh dividerat med bostadsarean i kvadratmeter Atemp. För den rapporterade andel av bostäderna där hushållsel ingår är ett schablonmässigt avd
2096	Mängd inköpt energi till lokaler (fjärrvärme, olja, naturgas, biobränsle, biogas, fjärrkyla samt el) i kWh dividerat med lokalarean i kvadratmeter Atemp. Avser egna lokaler samt lokaler i majoritetsägda bolag i kommunen. Källa: Inrapportering för energief
2097	Mängd inköpt energi till lokaler (fjärrvärme, olja, naturgas, biobränsle, biogas, fjärrkyla samt el) i kWh dividerat med lokalarean i kvadratmeter Atemp. Avser egna lokaler samt lokaler i majoritetsägda bolag i landstinget. Källa: Inrapportering för energ
2098	Mängd inköpt energi till lokaler (fjärrvärme, olja, naturgas, biobränsle, biogas, fjärrkyla samt el) i kWh dividerat med lokalarean i kvadratmeter Atemp. För den rapporterade andel av lokalerna där verksamhetsel inte ingår är ett schablonmässigt tillägg g
2099	Mängd lokalarea i kvadratmeter Atemp, delat med invånarantalet 31 december samma år. Avser egna lokaler samt lokaler i majoritetsägda bolag i kommunen. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimyndigheten och SL.
2100	Mängd lokalarea i kvadratmeter Atemp, delat med invånarantalet 31 december samma år. Avser egna lokaler samt lokaler i majoritetsägda bolag i landstinget. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimyndigheten och SL.
2101	Mängd solvärme i lokaler och bostäder som ägs av kommunen eller dess majoritetsägda bolag. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimyndigheten och SL.
2102	Mängd solvärme i lokaler och bostäder som ägs av landstinget eller dess majoritetsägda bolag. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimyndigheten och SL.
2103	Mäts som andelen (%) av kommunens folkbokförda elever år 1 i gymnasieskolan som inte fanns i gymnasieskolan något av de två närmast föregående åren och som erhållit slutbetyg eller motsvarande inom loppet av tre läsår. Källa: SCB
2104	Mäts som andelen (%) av kommunens folkbokförda elever år 1 i gymnasieskolan som inte fanns i gymnasieskolan något av de två närmast föregående åren och som om erhålligt slutbetyg eller motsvarande med grundläggande behörighet till universitet och högskola
2105	Mäts som andelen (%) av kommunens folkbokförda elever år 1 i gymnasieskolan, specialutformat program, som inte fanns i gymnasieskolan något av de två närmast föregående åren och som erhållit slutbetyg eller motsvarande inom loppet av fyra läsår. Källa: SC
2106	Mäts som andelen (%) av kommunens folkbokförda elever år 1 i gymnasieskolan, specialutformat program, som inte fanns i gymnasieskolan något av de två närmast föregående åren och som erhållit slutbetyg eller motsvarande inom loppet av tre läsår. Källa: SCB
2107	Mäts som andelen (%) av kommunens folkbokförda elever år 1 i gymnasieskolan, specialutformat program, som inte fanns i gymnasieskolan något av de två närmast föregående åren och som om erhålligt slutbetyg eller motsvarande med grundläggande behörighet til
2108	Mäts som andelen (%) av kommunens folkbokförda elever år 1 i gymnasieskolan, studieförberedande programinriktning, som inte fanns i gymnasieskolan något av de två närmast föregående åren och som erhållit slutbetyg eller motsvarande inom loppet av fyra läs
2109	Mäts som andelen (%) av kommunens folkbokförda elever år 1 i gymnasieskolan, studieförberedande programinriktning, som inte fanns i gymnasieskolan något av de två närmast föregående åren och som om erhålligt slutbetyg eller motsvarande med grundläggande b
2110	Mäts som andelen (%) av kommunens folkbokförda elever år 1 i gymnasieskolan, studieförberedande, som inte fanns i gymnasieskolan något av de två närmast föregående åren och som erhållit slutbetyg eller motsvarande inom loppet av tre läsår. Källa: SCB
2111	Mäts som andelen (%) av kommunens folkbokförda elever år 1 i gymnasieskolan, yrkesförberedande programinriktning, som inte fanns i gymnasieskolan något av de två närmast föregående åren och som erhållit slutbetyg eller motsvarande inom loppet av fyra läså
2112	Mäts som andelen (%) av kommunens folkbokförda elever år 1 i gymnasieskolan, yrkesförberedande programinriktning, som inte fanns i gymnasieskolan något av de två närmast föregående åren och som erhållit slutbetyg eller motsvarande inom loppet av tre läsår
2113	Mäts som andelen (%) av kommunens folkbokförda elever år 1 i gymnasieskolan, yrkesförberedande programinriktning, som inte fanns i gymnasieskolan något av de två närmast föregående åren och som om erhålligt slutbetyg eller motsvarande med grundläggande be
2114	Nettoinvesteringarna dividerade med summan av skatteintäkter och generella statsbidrag.
2115	Nettokostnad dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2116	Nettokostnad för alkoholtillstånd m.m, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2117	Nettokostnad för all hemsjukvård (dvs. primärvårdsansluten, somatisk och psykiatrisk hemsjukvård, exklusive kostnader för läkemedel inom läkemedelsförmånen), dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostn
2118	Nettokostnad för allmän fritidsverksamhet, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2119	Nettokostnad för allmän kulturverksamhet, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2120	Nettokostnad för allmän regional utveckling, dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2121	Nettokostnad för allmänläkarvård inklusive jourvkerksamhet (exklusive kostnader för läkemedel inom läkemedelsförmånen), dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2122	Nettokostnad för ambulans- och sjuktransporter, dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2123	Nettokostnad för arbetsområden och lokaler, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2124	Nettokostnad för avfallshantering, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2125	Nettokostnad för barn och ungdomsvård, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2126	Nettokostnad för barnhälsovård (exklusive kostnader för läkemedel inom läkemedelsförmånen), dividerat med antal barn 0-6år i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2127	Nettokostnad för bibliotek, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2128	Nettokostnad för bostadsverksamhet, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2129	Nettokostnad för buss, bil och spårbunden trafik, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2130	Nettokostnad för ekonomiskt bistånd, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2131	Nettokostnad för elförsörjning + gasförsörjning, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2132	Nettokostnad för energi, vatten och avfall, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2133	Nettokostnad för familjehemsvård barn och unga, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2134	Nettokostnad för familjehemsvård vuxna missbrukare, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2135	Nettokostnad för familjerätt, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2136	Nettokostnad för fjärrvärmeförsörjning, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2137	Nettokostnad för flygtrafik, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2138	Nettokostnad för folkhälsofrågor, dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2139	Nettokostnad för FoU avseende hälso- och sjukvård, dividerat med antal invånare i landstinget/regionen den 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2140	Nettokostnad för fritidsgårdar, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2141	Nettokostnad för fritidshem tkr dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2142	Nettokostnad för fritidsverksamhet, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2143	Nettokostnad för förskola och skolbarnomsorg, dividerat med strukturårsjusterad standardkostnad förskola och skolbarnomsorg. Med nettokostnad avses bruttokostnad minus bruttointäkt.  Den strukturårsjusterade standardkostnaden beräknas som standardkostnade
2144	Nettokostnad för förskola och skolbarnsomsorg riket, dividerat med antal invånare totalt 31/12 riket. Avser samtlig regi.
2145	Nettokostnad för förskola och skolbarnsomsorg, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2146	Nettokostnad för förskola och skolbarnsomsorg, kr/inv dividerat med nettokostnad för förskola och skolbarnsomsorgriket, kr/inv. Avser samtlig regi. Med nettokostnad avses bruttokostnad minus bruttointäkt.
2147	Nettokostnad för förskola, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2148	Nettokostnad för förskoleklass, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2149	Nettokostnad för gator och vägar samt parkering, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
2150	Nettokostnad för grundläggande vuxenutbildning, dividerat med antal invånare totalt 31/12. Med nettokostnad avses bruttokostnad minus bruttointäkt. Avser samtlig regi.
