key	value
2456	U. Värmeförbrukning (värmeindexkorrigerad) lokaler (övriga anläggningar), kWh/kvm
2457	U. Värmeförbrukning (värmeindexkorrigerad) lokaler, kWh/kvm
2458	U. Webbgranskning av kommunens hemsida avseende missbruks- och beroendevård, omdöme
2459	U. Webbgranskning Ekon. bistånd - Ansökan om stöd/insats,  (Ja=1, Nej=0)
2460	U. Webbgranskning Ekon. bistånd - Information som finns på hemsidan, andel (%)
2461	U. Webbgranskning Ekon. bistånd - Klagomålshantering  (Ja=1, Nej=0)
2462	U. Webbgranskning Ekon. bistånd - Kontaktinfo., (Ja=1, Nej=0)
2463	U. Webbgranskning Ekon. bistånd - Länk till AMS (Ja=1, Nej=0)
2464	U. Webbgranskning Ekon. bistånd - Länk till Försäkringskassan (Ja=1, Nej=0)
2465	U. Webbgranskning Ekon. bistånd - Länk till Pensionsmyndigheten (Ja=1, Nej=0)
2466	U. Webbgranskning Ekon. bistånd - Mejladress,  (Ja=1, Nej=0)
2467	U. Webbgranskning Ekon. bistånd - Påverkan på försörjningsstödet (Ja=1, Nej=0)
2468	U. Webbgranskning Ekon. bistånd - Skriftligt beslut vid avslag  (Ja=1, Nej=0)
2469	U. Webbgranskning Ekon. bistånd - Telefonnummer,  (Ja=1, Nej=0)
2470	U. Webbgranskning Ekon. bistånd - Överklagan,  (Ja=1, Nej=0)
2471	U. Webbgranskning Ekon. bistånd - Övrigt bistånd (Ja=1, Nej=0)
2472	U. Webbgranskning LSS - Ansökan om stöd och insats, (Ja=1, Nej=0)
2473	U. Webbgranskning LSS - Klagomålshantering, (Ja=1, Nej=0)
2474	U. Webbgranskning LSS - Kontaktinfo, (Ja=1, Nej=0)
2475	U. Webbgranskning LSS - Lättläst, (Ja=1, Nej=0)
2476	U. Webbgranskning LSS - Mejladress, (Ja=1, Nej=0)
2477	U. Webbgranskning LSS - Personlig assistans, (Ja=1, Nej=0)
2478	U. Webbgranskning LSS - Sysselsättning el. daglig verksamhet, (Ja=1, Nej=0)
2479	U. Webbgranskning LSS - Särskilt boende, (Ja=1, Nej=0)
2480	U. Webbgranskning LSS - Talad information, (Ja=1, Nej=0)
2481	U. Webbgranskning LSS - Teckenspråk, (Ja=1, Nej=0)
2482	U. Webbgranskning LSS - Telefonnummer, (Ja=1, Nej=0)
2483	U. Webbgranskning LSS - Överklagan, (Ja=1, Nej=0)
2484	U. Webbgranskning äldreomsorg - Hitta på hemsida, medelvärde
2485	U. Webbgranskning äldreomsorg - Information om hemtjänst, medelvärde
2486	U. Webbgranskning äldreomsorg - Information om äldreboende, medelvärde
2487	U. Webbgranskning äldreomsorg - Information på hemsida, medelvärde
2488	U. Ytterfall insatser inom LSS enligt KPB, andel brukare (%)
2489	U. Ytterfall ordinärt boende enligt KPB, andel brukare (%)
2490	U. Ytterfall ordinärt och särskilt boende enligt KPB, andel brukare (%)
2491	U. Ytterfall särskilt boende enligt KPB, andel brukare (%)
2492	U. Årsarbetare lantmäteri, antal
2493	U. Årsarbeten i äldreboende/korttidsboende i egen och enskild regi, antal/brukare
2494	U. Årsarbeten inom hemtjänst i ordinärt boende för äldre, egen och enskild regi, antal/brukare
2495	U. Återinläggning på IVA, andel (%)
2496	U. Återinskrivningar för strokesjukvård inom 1 år efter stroke, andel (%)
2497	U. Åtgärdbar dödlighet i ischemisk hjärtsjukdom, antal/100 000 inv. < 80 år
2498	U. Öppen verksamhet finns för personer med psykisk funktionsnedsättning, (Ja=1, Nej=0)
2499	U. Överrenskommelse finns om samarbete med landsting inom personer med psykisk funktionsnedsättning, (Ja=1, Nej=0)
2500	U. Övriga kostnader för LSS, kr/inv 0-64 år
2501	U. Övriga kostnader lantmäteri, kkr
2502	U.Finns information om anhörigstöd på hemsidan
2503	U.Finns information om hur man kan framföra synpunkter/klagomål på hemsidan
2504	U.Finns information om hur man söker stöd/insatser på hemsidan
2505	U.Finns information om hur man överklagar ett beslut på hemsidan
2506	U.Finns information om möjligheten att få rådgivning på hemsidan
2507	U.Finns information om vart man vänder sig efter kontorstid om man behöver akut hjälp på hemsidan
2508	U.Finns länk till landstingets/primärvårdens beroendevård, alt. egen text om denna på hemsidan
2509	U.Finns länk till minst en frivilligorganisation, alt. egen text om denna.
2510	U.Finns Mejladress till kontaktpersonen på hemsidan
2511	U.Finns telefonnummer till kontaktpersonenen på hemsidan
2512	Underlag för utjämning, kr/inv. 1 nov fg år
2513	Underlag för utjämning, kr/inv. 1 nov fg år. 1 nov fg år
2514	Uppräkningsfaktor
2515	Utbetalt ekonomiskt bistånd per hushåll (exkl flyktinghushåll), kr/hushåll
2516	Utflyttade, antal
2517	Utjämningssystemet enl resultaträkning, kr/inv
2518	Utjämningssystemet enl SCB, kr/inv
2519	Utjämningssystemet enl scb, kr/inv. 1 nov fg år
2520	Utrikes födda vuxna invånare, andel (%)
2521	Verksamhetens intäkter kommun, kr/inv
2522	Verksamhetens intäkter koncernen, kr/inv
2523	Verksamhetens intäkter landsting, kr/inv
2524	Verksamhetens intäkter landstingskoncern, kr/inv
2525	Verksamhetens kostnader koncernen, kr/inv
2526	Verksamhetens kostnader landsting, kr/inv
2527	Verksamhetens kostnader landstingskoncern, kr/inv
2528	Verksamhetens kostnader totalt, kr/inv
2529	Verksamhetens nettokostnad som andel av skatteintäkter och generella statsbidrag, (%)
2530	Verksamhetens nettokostnader koncernen, kr/inv
2531	Verksamhetens nettokostnader landsting, kr/inv
2532	Verksamhetens nettokostnader landstingskoncern, kr/inv
2533	Verksamhetens nettokostnader totalt, kr/inv
2534	Viktade vårdkontakter för allmänläkarvård i primärvård, antal/inv
2535	Viktade vårdkontakter för barnhälsovård i primärvård, antal/barn 0-6 år
2536	Viktade vårdkontakter för hemsjukvård, antal/inv
2537	Viktade vårdkontakter för mottagningsverksamhet i specialiserad somatisk (kroppslig) vård, antal/inv
2538	Viktade vårdkontakter för mödrahälsovård i primärvård, antal/kvinna 15-54 år
2539	Viktade vårdkontakter för primärvård totalt exkl. primärvårdsansluten hemsjukvård, antal/inv
2540	Viktade vårdkontakter för sjukgymnastik i primärvård, antal/inv
2541	Viktade vårdkontakter för sjukgymnastik och arbetsterapi i primärvård, antal/inv
2542	Viktade vårdkontakter för sjuksköterskevård i primärvård, antal/inv
2543	Viktade vårdkontakter för specialiserad psykiatrisk mottagningsverksamhet, antal/inv
2544	Viktade vårdkontakter för specialiserad psykiatrisk vård totalt, antal/inv
2545	Viktade vårdkontakter för specialiserad somatisk (kroppslig) vård totalt, antal/inv
2546	Vård och omsorg om äldre och funktionshindrade i egen regi, andel (%)
2547	Vårddygn i familjehem vuxna missbrukare, antal/inv 21-64 år
2548	Vårddygn i familjehem, antal/inv 0-20 år
2549	Vårddygn i familjehemsvård av totalt antal vårddygn för barn och unga 0-20 år, andel  (%)
2550	Vårddygn i frivillig familjehemsvård för vuxna personer med missbruksproblem, antal/inskrivning
2551	Vårddygn i institutionsvård av totalt antal vårddygn för barn och unga 0-20 år, andel  (%)
2552	Vårddygn i institutionsvård vuxna missbrukare, antal/inv 21-64 år
2553	Vårddygn i institutionsvård, antal/inv 0-20 år
2554	Vårdplatser Geriatrisk vård, antal
2555	Vårdplatser Kirurgisk korttidsvård, antal
2556	Vårdplatser Medicinsk korttidsvård, antal
2557	Vårdplatser Ofördelad korttidsvård, antal
2558	Vårdplatser Sluten primärvård, antal
2559	Vårdplatser Specialiserad psykiatrisk vård, antal
2560	Vårdplatser Specialiserad somatisk vård, antal
2561	Vårdplatser totalt, antal
2562	Vårdplatser Övrig specialiserad somatisk vård, antal
2563	Vårdtid i dagar i åldersgruppen 0-14 år, andel (%)
2564	Vårdtid i dagar i åldersgruppen 0-14 år, antal/100 000 inv.
2565	Vårdtid i dagar i åldersgruppen 15-24 år, andel (%)
2566	Vårdtid i dagar i åldersgruppen 15-24 år, antal/100 000 inv.
2567	Vårdtid i dagar i åldersgruppen 25-44 år, andel (%)
2568	Vårdtid i dagar i åldersgruppen 25-44 år, antal/100 000 inv.
2569	Vårdtid i dagar i åldersgruppen 45-64 år, andel (%)
2570	Vårdtid i dagar i åldersgruppen 45-64 år, antal/100 000 inv.
2571	Vårdtid i dagar i åldersgruppen 65-74 år, andel (%)
2572	Vårdtid i dagar i åldersgruppen 65-74 år, antal/100 000 inv.
2573	Vårdtid i dagar i åldersgruppen 75-84 år, andel (%)
2574	Vårdtid i dagar i åldersgruppen 75-84 år, antal/100 000 inv.
2575	Vårdtid i dagar i åldersgruppen 85+ år, andel (%)
2576	Vårdtid i dagar i åldersgruppen 85+ år, antal/100 000 inv.
2577	Vårdtid i dagar, antal/100 000 inv.
2578	Vårdtillfällen i specialiserad psykiatrisk slutenvård, antal/100 000 inv.
2579	Vårdtillfällen i specialiserad somatisk slutenvård, antal/100 000 inv.
2580	Vårdtillfällen i åldersgruppen 0-14 år, andel (%)
2581	Vårdtillfällen i åldersgruppen 0-14 år, antal/100 000 inv.
2582	Vårdtillfällen i åldersgruppen 15-24 år, andel (%)
2583	Vårdtillfällen i åldersgruppen 15-24 år, antal/100 000 inv.
2584	Vårdtillfällen i åldersgruppen 25-44 år, andel (%)
2585	Vårdtillfällen i åldersgruppen 25-44 år, antal/100 000 inv.
2586	Vårdtillfällen i åldersgruppen 45-64 år, andel (%)
2587	Vårdtillfällen i åldersgruppen 45-64 år, antal/100 000 inv.
2588	Vårdtillfällen i åldersgruppen 65-74 år, andel (%)
2589	Vårdtillfällen i åldersgruppen 65-74 år, antal/100 000 inv.
2590	Vårdtillfällen i åldersgruppen 75-84 år, andel (%)
2591	Vårdtillfällen i åldersgruppen 75-84 år, antal/100 000 inv.
2592	Vårdtillfällen i åldersgruppen 85+ år, andel (%)
2593	Vårdtillfällen i åldersgruppen 85+ år, antal/100 000 inv.
2594	Vårdtillfällen, antal/100 000 inv.
2595	Åldersrelaterat bidrag, kr/inv (-2004)
2596	Årets resultat företagen, kr/inv
2597	Årets resultat kommun, kr/inv
2598	Årets resultat koncern, kr/inv
2599	Årets resultat landsting, kr/inv
2600	Årets resultat landstingskoncern, kr/inv
2601	Årets resultat som andel av skatt & generella statsbidrag kommun, (%)
2602	Årets resultat som andel av skatt & generella statsbidrag koncern, (%)
2603	Årsarbetare  totalt, antal/1000 inv
2604	Årsarbetare i fritidshem med pedagogisk högskoleexamen, andel (%)
2605	Årsarbetare i förskolan med pedagogisk högskoleexamen, andel (%)
2606	Årsarbetare inom  insatser för funktionsnedsatta enl SoL i ordinärt boende, egen regi, antal/brukare
2607	Årsarbetare inom  insatser för funktionsnedsatta enl SoL i särskilt boende, egen regi, antal/brukare
2608	Årsarbetare inom  insatser för funktionsnedsatta enl SoL/HSL, egen regi, antal/brukare
2609	Årsarbetare inom  ordinärt boende för äldre, egen regi, antal/brukare
2610	Årsarbetare inom  äldreomsorg , egen regi, antal/brukare
2611	Årsarbetare inom förskola-skolbarnsomsorg, egen regi, antal/1000 inv
2612	Årsarbetare inom särskilt boende för äldre, egen regi, antal/brukare
2613	Årsarbetare inom utbildningsverksamhet, egen regi, antal/1000 inv
2614	Årsarbetare inom vård och omsorg om äldre och funktionsnedsatta, egen regi, antal/1000 inv
2615	Årsarbetare, kommunalt anställda administratörer, antal
2616	Årsarbetare, kommunalt anställda barnskötare, antal
2617	Årsarbetare, kommunalt anställda bibliotekarier, antal
2618	Årsarbetare, kommunalt anställda dagbarnvårdare, antal
2619	Årsarbetare, kommunalt anställda elevassistenter, antal
2620	Årsarbetare, kommunalt anställda fritidsledare  , antal
2621	Årsarbetare, kommunalt anställda fritidspedagoger, antal
2622	Årsarbetare, kommunalt anställda förskollärare , antal
2623	Årsarbetare, kommunalt anställda grundskollärare, antal
2624	Årsarbetare, kommunalt anställda gymnasielärare, antal
2625	Årsarbetare, kommunalt anställda handläggare, antal
2626	Årsarbetare, kommunalt anställda i hantverkararbete, antal
2627	Årsarbetare, kommunalt anställda i köks- och måltidsarbete, antal
2628	Årsarbetare, kommunalt anställda i ledningsarbete, antal
2629	Årsarbetare, kommunalt anställda i räddningstjänstarbete, antal
2630	Årsarbetare, kommunalt anställda i övrigt förskolearbete, antal
2631	Årsarbetare, kommunalt anställda ingenjörer, antal
2632	Årsarbetare, kommunalt anställda inom förskola och skolbarnsomsorg, antal
2633	Årsarbetare, kommunalt anställda inom grundskola inkl förskoleklass, antal
2634	Årsarbetare, kommunalt anställda inom gymnasium/komvux, antal
2635	Årsarbetare, kommunalt anställda inom individ- och familjeomsorg, antal
2636	Årsarbetare, kommunalt anställda inom kultur och fritid, antal
2637	Årsarbetare, kommunalt anställda inom rehabilitering, antal
2638	Årsarbetare, kommunalt anställda inom städ, tvätt och renhållning, antal
2639	Årsarbetare, kommunalt anställda inom vård och omsorg om äldre och funktionshindrade, antal
2640	Årsarbetare, kommunalt anställda inom övrig kultur och fritid, antal
2641	Årsarbetare, kommunalt anställda inom övrig verksamhet, antal
2642	Årsarbetare, kommunalt anställda inom övrig vård och omsorg, antal
2643	Årsarbetare, kommunalt anställda inom övrigt lärararbete, antal
2644	Årsarbetare, kommunalt anställda inom övrigt socialt kurativt arbete, antal
2645	Årsarbetare, kommunalt anställda månadsavlönade, antal
2646	Årsarbetare, kommunalt anställda personliga assistenter, antal
2647	Årsarbetare, kommunalt anställda sjuksköterskor, antal
2648	Årsarbetare, kommunalt anställda socialsekreterare m fl, antal
2649	Årsarbetare, kommunalt anställda tekniker, antal
2650	Årsarbetare, kommunalt anställda teknisk handläggare, antal
2651	Årsarbetare, kommunalt anställda timavlönade, antal
2652	Årsarbetare, kommunalt anställda undersköterskor/ skötare, antal
2653	Årsarbetare, kommunalt anställda vårdbiträden/vårdare, antal
2654	Årsarbetare, landstingsanställda administratörer, antal
2655	Årsarbetare, landstingsanställda arbetsterapeuter, antal
2656	Årsarbetare, landstingsanställda biomedicinska analytiker, antal
2657	Årsarbetare, landstingsanställda dietister, antal
2658	Årsarbetare, landstingsanställda handläggare, antal
2659	Årsarbetare, landstingsanställda i hantverkararbete m fl, antal
2660	Årsarbetare, landstingsanställda i kultur, turism o fritid, antal
2661	Årsarbetare, landstingsanställda i köks- o måltidsarbete, antal
2662	Årsarbetare, landstingsanställda i ledningsarbete, antal
2663	Årsarbetare, landstingsanställda i primärvård, antal
2664	Årsarbetare, landstingsanställda i rehabilitering o förebyggande, antal
2665	Årsarbetare, landstingsanställda i skol- o barnomsorgsarbete, antal
2666	Årsarbetare, landstingsanställda i socialt o kurativt arbete, antal
2667	Årsarbetare, landstingsanställda i spec psykiatrisk vård, antal
2668	Årsarbetare, landstingsanställda i spec somatisk vård, antal
2669	Årsarbetare, landstingsanställda i städ, tvätt o renhållning, antal
2670	Årsarbetare, landstingsanställda i tandvård övriga, antal
2671	Årsarbetare, landstingsanställda i tandvård, antal
2672	Årsarbetare, landstingsanställda i utbildning o kultur, antal
2673	Årsarbetare, landstingsanställda i övrig hälso o sjukvård, antal
2674	Årsarbetare, landstingsanställda i övrig verksamhet, antal
2675	Årsarbetare, landstingsanställda icke specialistkompetenta läkare, antal
2676	Årsarbetare, landstingsanställda ingenjörer m fl, antal
2677	Årsarbetare, landstingsanställda logopeder, antal
2678	Årsarbetare, landstingsanställda läkarsekreterare, antal
2679	Årsarbetare, landstingsanställda månadsavlönade, antal
2680	Årsarbetare, landstingsanställda psykologer, antal
2681	Årsarbetare, landstingsanställda psykoterapeuter, antal
2682	Årsarbetare, landstingsanställda sjukgymnaster, antal
2683	Årsarbetare, landstingsanställda sjukhustekniker, lab personal, antal
2684	Årsarbetare, landstingsanställda sjuksköterskor, antal
2685	Årsarbetare, landstingsanställda specialistkompetenta läkare, antal
2686	Årsarbetare, landstingsanställda tandhygienister, antal
2687	Årsarbetare, landstingsanställda tandläkare, antal
2688	Årsarbetare, landstingsanställda tandsköterskor, antal
2689	Årsarbetare, landstingsanställda tekniker, antal
